lng,lat,viliage,ELEMID,date,level,vnum,inum
108.941973,34.280794,北稍门西社区,6100003946,20211222,1,2,0
109.002634,34.280666,骏景社区,6100003745,20211222,1,3,0
108.995163,34.280656,陕建机施社区,6100003818,20211222,1,3,0
108.911828,34.280298,丰禾村社?6100003950,20211222,1,2,0,
109.006959,34.280192,南张家庄社区,#N/A,20211222,1,3,0
109.057163,34.279971,唐都社区,6100016512,20211222,1,2,0
108.983365,34.279766,三府湾社?6100003784,20211222,1,3,0,
108.920694,34.27969,丰禾社区,6100003949,20211222,1,2,0
109.053603,34.279609,永丰社区,6100003988,20211222,1,2,0
108.935856,34.279281,自强社区,6100003741,20211222,1,3,0
108.935856,34.279281,自强社区,6100003741,20211222,1,2,0
108.97863,34.279025,二七社区,#N/A,20211222,1,3,0
108.92471,34.27897, 标新街社?6100003856,20211222,1,2,0,
109.004105,34.278458,唐韵社区,6100003764,20211222,1,3,0
108.956305,34.27844,阳光社区,6100005000,20211222,1,3,0
108.956305,34.27844,麟德社区,6100003756,20211222,1,3,0
108.860192,34.278432,3402社区,#N/A,20211222,1,2,0
108.909847,34.278378,火西社区,#N/A,20211222,1,2,0
108.947688,34.27836,阳光村社?6100003765,20211222,1,2,0,
108.942562,34.278357,西影厂社?#N/A,20211222,1,2,0,
108.999424,34.278308,万东社区,6100003835,20211222,1,3,0
108.887155,34.278036,任家口社?6100004023,20211222,1,2,0,
109.079451,34.277981,香王社区,6100016460,20211222,1,2,0
108.88246,34.277865,双府社区,6100003948,20211222,1,2,0
108.871501,34.277454,大马路社?6100003990,20211222,1,2,0,
108.955585,34.277421,环北路社?6100003834,20211222,1,3,0,
108.986184,34.277294,西筑社区,6100003830,20211222,1,3,0
109.00082,34.277213,长缨东路社区,6100003781,20211222,1,3,0
108.980642,34.277076,农械厂社?6100003833,20211222,1,3,0,
109.002154,34.277039,长缨社区,6100003827,20211222,1,3,0
108.863511,34.27687,丰盛园社?6100003971,20211222,1,2,0,
109.003269,34.276771,华清社区,6100003832,20211222,1,3,0
108.897101,34.276528,郭家口社?6100004022,20211222,1,2,0,
108.950223,34.276412,远东东社?#N/A,20211222,1,2,0,
109.067676,34.276157,纺星社区,6100016573,20211222,1,2,0
109.002764,34.27585,胡二社区,6100003783,20211222,1,3,0
108.992204,34.275785,陕建机社?6100003831,20211222,1,3,0,
108.99427,34.275626,金泰社区,6100003826,20211222,1,3,0
108.866536,34.275454,冶金社区,6100003972,20211222,1,2,0
109.059772,34.275428,电建社区,6100016580,20211222,1,2,0
108.935861,34.275149,西药王洞社区,6100004052,20211222,1,2,0
108.869635,34.275037,枣园西路社区,6100003970,20211222,1,2,0
108.95419,34.274988,红星社区,6100003828,20211222,1,3,0
108.973333,34.274673,供电局社区,6100003822,20211222,1,3,0
108.864138,34.274604,金家堡社?6100003983,20211222,1,2,0,
109.053072,34.274582,堡子社区,6100016443,20211222,1,2,0
108.955836,34.274515,尚平社区,6100003825,20211222,1,3,0
108.957604,34.274385,西六路社?6100003816,20211222,1,3,0,
108.816034,34.27428,天台路社?6100016290,20211222,1,2,0,
108.99257,34.2742,西电设社?6100003817,20211222,1,3,0,
108.975102,34.274011,康家村社?6100003824,20211222,1,3,0,
108.966757,34.273844,兴隆坊社?6100003836,20211222,1,3,0,
109.061039,34.273558,一印社?6100016463,20211222,1,2,0,
108.938275,34.273468,东药王洞社区,6100004051,20211222,1,2,0
108.928941,34.273292,习武园社?6100004054,20211222,1,2,0,
108.946239,34.273213,糖坊街社?6100004053,20211222,1,2,0,
109.064675,34.273111,浐灞生态区,#N/A,20211222,1,2,0
108.965098,34.273036,东大院社?6100003823,20211222,1,3,0,
109.077183,34.27293,汽配社区,6100016471,20211222,1,2,0
109.030566,34.272444,长乐坡瑞景社?6100016577,20211222,1,2,0,
108.955758,34.272204,兴乐社区,6100003814,20211222,1,3,0
108.916076,34.272139,大庆路社?6100004025,20211222,1,2,0,
108.944612,34.271944,青年路第一社区,#N/A,20211222,1,2,0
108.927355,34.271931,西北一路社?6100004055,20211222,1,2,0,
109.062469,34.27173,向阳坊社?6100016586,20211222,1,2,0,
108.967972,34.271664,群策巷社?6100003813,20211222,1,3,0,
108.932199,34.271593,青三社区,#N/A,20211222,1,2,0
108.942421,34.271525,青一社区,#N/A,20211222,1,2,0
108.970315,34.271409,南北坊社?6100003811,20211222,1,3,0,
108.991811,34.271331,电建社区,6100016580,20211222,1,3,0
108.870776,34.271311,杨家围墙?#N/A,20211222,1,2,0,
108.877274,34.271291,精密社区,6100003981,20211222,1,2,0
108.966089,34.271178,卫民社区,6100003809,20211222,1,3,0
108.955037,34.271159,兴盛社区,6100003800,20211222,1,3,0
109.002478,34.270849,万年社区,6100003807,20211222,1,3,0
108.936132,34.270527,莲二社区,#N/A,20211222,1,2,0
108.87906,34.270471,唐都花园社区,6100003954,20211222,1,2,0
108.857528,34.270312,新西北社?6100016199,20211222,1,2,0,
108.961299,34.270257,西三路社?6100003804,20211222,1,3,0,
109.00562,34.270206,西光社区,6100003779,20211222,1,3,0
108.92931,34.270188,莲四社区,#N/A,20211222,1,2,0
108.868381,34.270137,远东西社?6100003974,20211222,1,2,0,
108.859753,34.27013,曹家堡社?6100003984,20211222,1,2,0,
108.978849,34.269958,半截巷社?6100003808,20211222,1,3,0,
109.004356,34.269952,昆仑社区,6100003812,20211222,1,3,0
108.968565,34.269565,东风坊社?6100003806,20211222,1,3,0,
108.965492,34.269094,勤民社区,6100003805,20211222,1,3,0
109.069415,34.268966,向民社区,6100016590,20211222,1,2,0
108.933915,34.268678,洒金桥社?6100004035,20211222,1,2,0,
108.858573,34.268614,法士特社?6100003975,20211222,1,2,0,
109.065017,34.268605,三棉社区,6100016583,20211222,1,2,0
108.91375,34.268601,劳动村社?6100004027,20211222,1,2,0,
108.894525,34.268574,桃园社区,6100003989,20211222,1,2,0
108.991461,34.268561,长乐社区,6100004543,20211222,1,3,0
109.050931,34.268547,联盟社区,6100016581,20211222,1,2,0
108.882918,34.268496,惠北社区,6100004224,20211222,1,2,0
108.882918,34.268496,汉东社区,#N/A,20211222,1,2,0
108.946133,34.268452,莲一社区,#N/A,20211222,1,2,0
109.05095,34.268437,半坡社区,6100016582,20211222,1,2,0
108.906603,34.268309,劳动一坊社?6100004020,20211222,1,2,0,
109.000225,34.268298,金康社区,6100003799,20211222,1,3,0
108.847488,34.268182,张万社区,6100016279,20211222,1,2,0
108.847488,34.268182,南何社区,6100016280,20211222,1,2,0
109.073312,34.268161,枣园刘社?6100016588,20211222,1,2,0,
108.979632,34.268145,永乐社区,6100003798,20211222,1,3,0
108.891829,34.268001,大土门社?6100004005,20211222,1,2,0,
108.895694,34.267511,桃园二坊社区,6100004018,20211222,1,2,0
108.978432,34.267419,安仁坊社?6100003797,20211222,1,3,0,
108.896212,34.267334,西十里铺社区,6100004017,20211222,1,2,0
108.968334,34.267319,东三路社?6100003801,20211222,1,3,0,
108.941224,34.267195,红埠街社?6100004045,20211222,1,2,0,
108.949484,34.267108,新民社区,6100003803,20211222,1,3,0
108.913921,34.267085,西仪社区,6100004026,20211222,1,2,0
108.78185,34.267078,芊域溪源社区,6100233394,20211222,1,2,0
108.964643,34.267035,万达社区,6100003796,20211222,1,3,0
108.943719,34.267032,二府街社?6100004044,20211222,1,2,0,
108.888211,34.26692,土门坊社?6100004001,20211222,1,2,0,
108.917337,34.266343,玉祥门社?6100004033,20211222,1,2,0,
108.88899,34.26633,大土门开远社?6100003955,20211222,1,2,0,
108.974989,34.266134, 孟家巷社?6100003897,20211222,1,2,0,
108.952535,34.26601,新华社区,6100004857,20211222,1,2,0
108.994778,34.265812,金花社区,6100003847,20211222,1,2,0
109.034231,34.265729,尉家坡社?6100016497,20211222,1,2,0,
109.034231,34.265729,黄家坡社?6100016500,20211222,1,2,0,
109.009577,34.265663,康乐社区,6100004827,20211222,1,3,0
109.006212,34.265383,黄河社区,6100003777,20211222,1,3,0
108.906582,34.26535,劳动二坊社区,6100004021,20211222,1,2,0
108.968335,34.265152,安民里社?6100003795,20211222,1,3,0,
109.005203,34.264941,东尚社区,6100003774,20211222,1,3,0
108.913742,34.2648,潘家村社?6100003985,20211222,1,2,0,
108.807026,34.264623,王寺社区,6100004441,20211222,1,2,0
109.036858,34.264549,长乐坡社?6100016592,20211222,1,2,0,
108.975452,34.264406, 环东社区,6100003898,20211222,1,2,0
108.925697,34.264248,香米园社?6100004034,20211222,1,2,0,
108.897659,34.263881,桃园三坊社区,6100004004,20211222,1,2,0
108.91742,34.263727,铁塔寺社?6100004030,20211222,1,2,0,
108.917335,34.263719,五一社区,6100004031,20211222,1,2,0
108.87058,34.263529,团结西路社区,6100004059,20211222,1,2,0
108.961237,34.263425,民乐社区,6100003791,20211222,1,3,0
108.90582,34.263313,桃园一坊社?6100004019,20211222,1,2,0,
108.980831,34.263298,八仙庵社?6100003931,20211222,1,2,0,
108.955968,34.263061,广场社区,6100004337,20211222,1,3,0
108.96967,34.262881,中山社区,6100003793,20211222,1,3,0
108.965208,34.262843,东新社区,6100004365,20211222,1,3,0
109.066991,34.262639,四棉社区,6100016578,20211222,1,2,0
108.887068,34.262608,庆安社区,6100003999,20211222,1,2,0
109.069771,34.262108,纺医社区,6100016572,20211222,1,2,0
109.035376,34.26193,草北社区,6100016575,20211222,1,2,0
108.87151,34.26166,陈家寨社?6100003977,20211222,1,2,0,
108.980519,34.261609,长乐社区 ,6100003899,20211222,1,2,0
108.866736,34.261582,利君西社?6100003976,20211222,1,2,0,
108.945173,34.261578,社会路社?6100004043,20211222,1,2,0,
108.910885,34.261386,劳动路社?6100004032,20211222,1,2,0,
108.958142,34.261274,红会社区,6100003788,20211222,1,3,0
108.917517,34.261219,西关正街社区,6100004011,20211222,1,2,0
108.989158,34.2612, 兴庆社区,6100003896,20211222,1,2,0
108.96876,34.261156,昌仁里社?6100003789,20211222,1,3,0,
108.933948,34.261015,学习巷社?6100004037,20211222,1,2,0,
108.952236,34.260923,尚朴社区,6100003790,20211222,1,3,0
108.977292,34.260809, 更新社区,6100003846,20211222,1,2,0
109.062476,34.260698,五环社区,6100016576,20211222,1,2,0
108.943429,34.260665,化觉巷社?6100004042,20211222,1,2,0,
108.929488,34.260614,贡院门社?6100004036,20211222,1,2,0,
108.919415,34.260426,三桥街社?6100016369,20211222,1,2,0,
108.895711,34.260053,延光社区,6100004003,20211222,1,2,0
108.916136,34.25999,林业厅社?6100004010,20211222,1,2,0,
108.918859,34.259559,西关社区,6100016091,20211222,1,2,0
108.982305,34.259546, 柿园路社?6100003844,20211222,1,2,0,
108.990126,34.259438,互助社区 ,6100241518,20211222,1,2,0
108.869999,34.259174,红光社区,6100003978,20211222,1,2,0
108.869999,34.259174,红光路社?6100016273,20211222,1,2,0,
108.875463,34.258967,益民坊社?6100003965,20211222,1,2,0,
108.952121,34.25879,端履门社?6100003889,20211222,1,2,0,
108.969157,34.258274,东大街社?6100003860,20211222,1,2,0,
109.004232,34.258182,华山社区,6100003773,20211222,1,3,0
108.959997,34.258105,马厂子社?6100003893,20211222,1,2,0,
108.965333,34.257995,和北社区,6100003859,20211222,1,2,0
108.992984,34.257974,工程大社?,#N/A,20211222,1,2,0
108.931315,34.257829,桥梓口社?6100004038,20211222,1,2,0,
108.92087,34.257805,八家巷社?6100004012,20211222,1,2,0,
108.957402,34.257718,菊花园社?6100003895,20211222,1,2,0,
108.914741,34.257641,安定社区,6100003958,20211222,1,2,0
108.944536,34.257523,钟楼社区,6100003886,20211222,1,2,0
108.949089,34.257194,印花布园社区,6100003878,20211222,1,2,0
108.801479,34.257148,庙店社区,6100004438,20211222,1,2,0
108.920179,34.257136,北火巷社?6100004028,20211222,1,2,0,
108.926753,34.256964,白鹭湾社?#N/A,20211222,1,2,0,
108.977983,34.256801,卧龙社区 ,6100003936,20211222,1,2,0
108.907168,34.25676,锦园社区,6100004007,20211222,1,2,0
108.939289,34.256754,南广济街社区,6100003882,20211222,1,2,0
108.992077,34.256714,仁厚社区 ,6100235019,20211222,1,2,0
108.922442,34.256624,青二社区,#N/A,20211222,1,2,0
109.068333,34.25636,六棉社区,6100016462,20211222,1,2,0
109.006284,34.256342,公园南路社区,6100003772,20211222,1,3,0
108.891602,34.256065,马军寨新?6100003996,20211222,1,2,0,
108.877417,34.255996,颜家堡村社区,6100003966,20211222,1,2,0
108.867535,34.255982,中堡子社?6100003979,20211222,2,2,0,
108.867535,34.255982,汉城路中堡子社区,6100003980,20211222,1,2,0
108.912467,34.255907,旭景名园社区,6100004009,20211222,1,2,0
108.883715,34.255827,永丰社区,6100003988,20211222,1,2,0
108.927262,34.2556,迎春社区,6100004039,20211222,1,2,0
108.942268,34.255586,南院门社?6100003894,20211222,1,2,0,
108.972887,34.255494, 古迹岭社?6100003850,20211222,1,2,0,
108.876023,34.255393,工农村社?6100003993,20211222,1,2,0,
109.012953,34.255341,韩北社区,6100003770,20211222,1,3,0
109.008654,34.255338,爱民社区,6100003840,20211222,1,3,0
108.975039,34.255271,东关社区 ,6100003849,20211222,1,2,0
108.829604,34.255148,和平社区,6100016365,20211222,1,2,0
109.010335,34.255036,韩南社区,6100003769,20211222,1,3,0
108.959901,34.254798,圪塔寺社?,6100003892,20211222,1,2,0
108.966596,34.254735,和南社区,6100003857,20211222,1,2,0
108.887352,34.254631,惠南社区,6100004225,20211222,1,2,0
108.931551,34.25462,双仁府社?6100004040,20211222,1,2,0,
108.943892,34.254559,德福巷社?6100003880,20211222,1,2,0,
108.957485,34.254521,开通巷社区,6100003888,20211222,1,2,0
109.03553,34.254511,草南社区,6100016502,20211222,1,2,0
108.942595,34.254289,大车家巷社区,6100003879,20211222,1,2,0
108.872455,34.254174,工农社区,6100003964,20211222,1,2,0
108.937661,34.253825,保吉巷社?6100003883,20211222,1,2,0,
108.968427,34.253678,建南社区,6100003858,20211222,1,2,0
108.860222,34.25364,莱茵小城社区,6100003994,20211222,2,2,0
108.950777,34.253471,书院门社?6100003885,20211222,1,2,0,
108.952052,34.253437,三学街社?6100003887,20211222,1,2,0,
108.961983,34.253371,下马陵社?6100003890,20211222,1,2,0,
108.908272,34.253298,民航社区,6100004008,20211222,1,2,0
108.950298,34.252999, 理工大社?#N/A,20211222,1,2,0,
109.064318,34.252982,陕水社区,6100016461,20211222,1,2,0
108.911829,34.252843,草阳社区,#N/A,20211222,1,2,0
108.997951,34.252459, 金花南路社区,6100003838,20211222,1,2,0
109.058857,34.252407,延河社区,6100016565,20211222,1,2,0
108.943464,34.252394,南院门街?#N/A,20211222,1,2,0,
108.960219,34.252227,东仓门社?6100003884,20211222,1,2,0,
109.003958,34.251871,咸宁社区,6100003787,20211222,1,3,0
108.976546,34.251622,曹家巷社?6100003930,20211222,1,2,0,
108.891193,34.251617,金光门社?6100003997,20211222,1,2,0,
108.92002,34.251471,解家村新社区,6100003961,20211222,1,2,0
108.919699,34.251455,解家村社?6100004013,20211222,1,2,0,
108.883861,34.25115,军干所社区,6100004892,20211222,1,2,0
108.875708,34.250823,西钞社区,6100004801,20211222,1,2,0
108.880001,34.250763,3511社区,#N/A,20211222,1,2,0
108.88742,34.250567,牡丹庄园社区,6100004891,20211222,1,2,0
108.874251,34.250489,化工坊社?6100004911,20211222,1,2,0,
108.972909,34.25036,乐一社区 ,#N/A,20211222,1,2,0
108.919373,34.250269,建新社区,6100004016,20211222,1,2,0
108.95981,34.25017,伞塔社区 ,6100003848,20211222,1,2,0
108.953258,34.250148, 文北一社区,#N/A,20211222,1,2,0
108.965182,34.250052, 环南路社?6100003855,20211222,1,2,0,
108.89484,34.249918,丰镐东路社区,6100004002,20211222,1,2,0
109.003397,34.249815,新园社区,6100003929,20211222,1,3,0
109.003397,34.249815,馨苑社区,6100004807,20211222,1,2,0
108.917705,34.249572,丰庆路社?6100003986,20211222,1,2,0,
108.917577,34.249309,幸福社区,6100003776,20211222,1,3,0
108.86584,34.249121,3507社区,#N/A,20211222,1,2,0
108.942302,34.249023,朱北社区 ,#N/A,20211222,1,2,0
108.891188,34.248799,惠民南坊社区,#N/A,20211222,1,2,0
109.002603,34.247797, 火炬社区,6100003924,20211222,1,2,0
108.914145,34.24768,友谊村社?6100003963,20211222,1,2,0,
108.922356,34.247472, 西北大学社区,6100003865,20211222,1,2,0
108.992598,34.247429,兴庆南路社区 ,6100003922,20211222,2,2,0
108.859816,34.247401,金域牟嘉社区,6100004853,20211222,1,2,0
108.935585,34.247337,融信社区 ,6100003871,20211222,1,2,0
108.943827,34.247261, 南关社区,6100003921,20211222,1,2,0
108.976243,34.247029, 乐二社区,#N/A,20211222,1,2,0
108.932904,34.24684, 鸿雁社区,6100003861,20211222,1,2,0
108.882071,34.246726,融侨城社?6100004890,20211222,1,2,0,
108.972991,34.246609, 太乙路社?6100003853,20211222,1,2,0,
108.950643,34.246453, 仁义社区,6100003933,20211222,1,2,0
108.98378,34.246207, 交大社区,#N/A,20211222,1,2,0
108.885303,34.246132,新桃园村社区,6100004924,20211222,1,2,0
108.94573,34.245748, 振兴社区,6100003864,20211222,1,2,0
108.963738,34.245679,雁北社区 ,#N/A,20211222,1,2,0
108.997759,34.245633,信号厂社?,#N/A,20211222,1,2,0
108.970726,34.245623, 建东街社?6100003875,20211222,2,2,0,
108.941404,34.245265,朱南社区 ,#N/A,20211222,1,2,0
108.939784,34.245252,光荣社区 ,6100003900,20211222,1,2,0
108.924968,34.245077, 太白社区,6100005010,20211222,1,2,0
108.894792,34.244794,西桃园社?6100004926,20211222,1,2,0,
108.995277,34.244578,北沙社区 ,6100003925,20211222,1,2,0
109.012891,34.244512,东方社区,6100003766,20211222,1,3,0
108.951467,34.244391,西勘社区 ,6100004954,20211222,2,2,0
108.925927,34.244322,太白社区,6100005010,20211222,1,2,0
109.058239,34.244142,穆将王社?6100016533,20211222,1,2,0,
108.945776,34.244139, 新西里社?6100003917,20211222,1,2,0,
108.96817,34.24405, 安东街社?6100003874,20211222,1,2,0,
109.043438,34.244041,田家湾社?6100004960,20211222,1,2,0,
108.93546,34.243943, 红缨社区,6100003938,20211222,1,2,0
108.874442,34.243907,日化社区,6100004851,20211222,1,2,0
108.915419,34.243687,西工大社?,#N/A,20211222,1,2,0
108.844861,34.243415,北石桥社?6100005024,20211222,1,2,0,
108.880329,34.243142,响塘社区,6100004842,20211222,1,2,0
109.020041,34.243091,华清学府城社?6100003841,20211222,1,3,0,
108.952786,34.243065, 文北二社?#N/A,20211222,1,2,0,
108.927015,34.243057, 边家村社?6100003920,20211222,1,2,0,
108.992551,34.242961,南沙社区 ,6100003926,20211222,1,2,0
108.90395,34.242916,东桃园社?6100003991,20211222,1,2,0,
109.005566,34.242602,建工路社?6100004997,20211222,1,2,0,
108.926815,34.242311,友谊社区,6100003919,20211222,1,2,0
108.97759,34.241945,铁路局社区 ,#N/A,20211222,1,2,0
108.944269,34.241476,小雁塔社?,6100003904,20211222,1,2,0
108.9344,34.240309,黄东社区 ,6100003903,20211222,1,2,0
108.921809,34.239787, 科研社区,6100003911,20211222,1,2,0
108.983232,34.239226, 永宁苑社?6100004934,20211222,1,2,0,
108.804488,34.239145,梦白社区,6100004760,20211222,1,2,0
108.948867,34.239003, 永宁社区,6100003908,20211222,1,2,0
108.894288,34.238488,赵家坡社?6100004888,20211222,1,2,0,
108.931797,34.238253, 黄西社区,6100003913,20211222,2,2,0
108.982347,34.237939,南二环社?,6100003927,20211222,1,2,0
108.924833,34.237931, 水文一社区,6100003866,20211222,1,2,0
109.016365,34.237811,康宁社区,6100004999,20211222,1,2,0
108.949134,34.237707, 南稍门社?6100003905,20211222,2,2,0,
108.929353,34.237635, 文康社区,6100003914,20211222,1,2,0
108.958062,34.237586,友谊社区 ,6100003919,20211222,1,2,0
108.934641,34.237404,上林街道奥林匹克花园社区,#N/A,20211222,2,2,0
108.924545,34.237241, 水文二社?6100003868,20211222,1,2,0,
108.971845,34.237113, 中铁一局社区,6100003934,20211222,1,2,0
108.989171,34.236735,武警医院社区,6100004897,20211222,1,2,0
108.916518,34.236611,白庙路社?,6100003912,20211222,1,2,0
108.924895,34.236564, 西何社区,6100003867,20211222,1,2,0
108.879685,34.236317,唐兴社区,6100004925,20211222,1,2,0
108.981454,34.236107, 经九路社?6100003928,20211222,1,2,0,
108.877976,34.235826,陈家庄社?6100004852,20211222,1,2,0,
108.931378,34.235433, 军工社区,6100003863,20211222,1,2,0
